mean_deflection,max_deflection,vibration_std,vibration_max,deflection_rate,label,risk_score
18.916,62.65,0.008,1.026,-29.46,WARNING,0.6988
17.444,62.65,0.007,1.025,-33.33,DANGER,0.7021
15.777,62.65,0.007,1.025,-34.13,DANGER,0.7021
14.071,62.65,0.014,1.059,-52.99,DANGER,0.7041999999999999
11.421,45.0,0.022,1.059,-35.34,WARNING,0.6566000000000001
9.654,9.66,0.211,1.966,0.0,SAFE,0.1599
9.654,9.66,0.455,2.902,0.02,SAFE,0.23323333333333338
9.655,9.66,0.457,2.902,0.0,SAFE,0.23370000000000002
9.655,9.66,0.498,2.902,0.0,SAFE,0.246
9.654,9.66,0.504,2.902,-0.02,SAFE,0.24793333333333337
9.654,9.66,0.502,2.902,0.0,SAFE,0.24719999999999998
9.654,9.66,0.539,2.902,0.0,SAFE,0.25830000000000003
9.654,9.66,0.576,2.902,0.02,SAFE,0.2695333333333333
9.655,9.66,0.576,2.902,0.0,SAFE,0.2694
9.655,9.66,0.576,2.902,0.0,SAFE,0.2694
9.655,9.66,0.576,2.902,0.0,SAFE,0.2694
9.655,9.66,0.576,2.902,0.0,SAFE,0.2694
9.655,9.66,0.576,2.902,0.06,SAFE,0.2698
9.658,9.66,0.576,2.902,0.0,SAFE,0.2694
9.658,9.66,0.576,2.902,0.02,SAFE,0.2695333333333333
9.659,9.66,0.576,2.902,0.0,SAFE,0.2694
9.658,9.66,0.577,2.902,-0.02,SAFE,0.2698333333333333
9.658,9.66,0.577,2.902,0.0,SAFE,0.2697
9.658,9.66,0.578,2.902,0.0,SAFE,0.26999999999999996
9.657,9.66,0.576,2.902,-0.02,SAFE,0.2695333333333333
9.656,9.66,0.554,2.902,-0.02,SAFE,0.26293333333333335
9.656,9.66,0.393,2.157,0.0,SAFE,0.21450000000000002
9.656,9.66,0.387,2.157,0.0,SAFE,0.2127
9.656,9.66,0.308,2.157,0.02,SAFE,0.18913333333333335
9.656,9.66,0.304,2.157,-0.02,SAFE,0.18793333333333334
9.656,9.66,0.299,2.157,0.0,SAFE,0.1863
9.656,9.66,0.147,1.005,0.0,SAFE,0.1407
9.656,9.66,0.005,1.005,0.0,SAFE,0.0981
9.656,9.66,0.005,1.005,0.0,SAFE,0.0981
9.656,9.66,0.005,1.005,0.0,SAFE,0.0981
9.656,9.66,0.005,1.005,0.0,SAFE,0.0981
9.655,9.66,0.005,1.005,-0.02,SAFE,0.09823333333333334
9.655,9.66,0.005,1.005,0.0,SAFE,0.0981
9.655,9.66,0.023,1.005,0.0,SAFE,0.10350000000000001
9.655,9.66,0.176,1.791,0.0,SAFE,0.1494
9.655,9.66,0.197,1.791,0.02,SAFE,0.15583333333333335
9.656,9.66,0.243,1.791,0.0,SAFE,0.16949999999999998
9.656,9.66,0.323,2.074,0.0,SAFE,0.1935
9.656,9.66,0.326,2.074,0.02,SAFE,0.19453333333333336
9.657,9.66,0.326,2.074,0.02,SAFE,0.19453333333333336
9.657,9.66,0.347,2.074,-0.02,SAFE,0.20083333333333334
9.657,9.66,0.344,2.074,0.0,SAFE,0.19979999999999998
9.657,9.66,0.442,2.519,0.0,SAFE,0.22920000000000001
9.606,9.66,0.439,2.519,-0.99,SAFE,0.2349
9.24,9.66,0.437,2.519,-7.36,SAFE,0.2767666666666667
9.109,9.66,0.435,2.519,-2.62,SAFE,0.24456666666666668
9.075,9.66,0.442,2.519,-0.67,SAFE,0.2336666666666667
9.042,9.66,0.465,2.519,-0.67,SAFE,0.2405666666666667
9.008,9.66,0.481,2.519,-0.68,SAFE,0.24543333333333334
8.974,9.66,0.479,2.519,-0.67,SAFE,0.2447666666666667
8.941,9.66,0.479,2.519,-0.65,SAFE,0.24463333333333334
8.907,9.66,0.479,2.519,-0.68,SAFE,0.24483333333333335
8.873,9.66,0.478,2.519,-0.68,SAFE,0.24453333333333332
8.84,9.66,0.473,2.519,-0.68,SAFE,0.24303333333333332
8.806,9.66,0.472,2.519,-0.67,SAFE,0.24266666666666664
8.772,9.66,0.479,2.519,-0.68,SAFE,0.24483333333333335
8.738,9.66,0.477,2.519,-0.68,SAFE,0.2442333333333333
8.704,9.66,0.448,2.519,-0.67,SAFE,0.23546666666666666
8.67,9.66,0.45,2.519,-0.68,SAFE,0.23613333333333336
3.236,3.25,0.005,1.032,0.0,SAFE,0.034
3.236,3.25,0.004,1.032,0.0,SAFE,0.0337
3.236,3.25,0.004,1.032,0.0,SAFE,0.0337
3.237,3.25,0.004,1.032,0.02,SAFE,0.03383333333333333
3.238,3.25,0.004,1.032,0.0,SAFE,0.0337
3.237,3.25,0.005,1.032,0.0,SAFE,0.034
3.237,3.25,0.005,1.032,-0.02,SAFE,0.034133333333333335
3.236,3.25,0.005,1.032,0.0,SAFE,0.034
3.237,3.25,0.005,1.032,0.0,SAFE,0.034
3.236,3.25,0.005,1.032,0.0,SAFE,0.034
3.236,3.25,0.004,1.03,0.0,SAFE,0.0337
3.236,3.25,0.004,1.03,-0.02,SAFE,0.03383333333333333
3.236,3.25,0.004,1.03,0.02,SAFE,0.03383333333333333
3.236,3.25,0.004,1.03,-0.02,SAFE,0.03383333333333333
3.235,3.25,0.004,1.03,0.0,SAFE,0.0337
3.235,3.25,0.004,1.03,0.0,SAFE,0.0337
3.235,3.25,0.004,1.03,-0.02,SAFE,0.03383333333333333
3.234,3.25,0.004,1.03,0.0,SAFE,0.0337
3.234,3.25,0.004,1.03,0.0,SAFE,0.0337
3.234,3.25,0.004,1.03,0.0,SAFE,0.0337
3.234,3.25,0.004,1.03,0.0,SAFE,0.0337
3.234,3.25,0.004,1.03,0.0,SAFE,0.0337
3.234,3.25,0.004,1.03,-0.02,SAFE,0.03383333333333333
3.233,3.25,0.004,1.03,-0.02,SAFE,0.03383333333333333
3.233,3.25,0.004,1.03,0.02,SAFE,0.03383333333333333
3.233,3.25,0.004,1.03,0.0,SAFE,0.0337
3.234,3.25,0.005,1.037,0.02,SAFE,0.034133333333333335
3.234,3.25,0.005,1.037,-0.02,SAFE,0.034133333333333335
3.233,3.25,0.005,1.037,0.0,SAFE,0.034
3.249,3.55,0.007,1.042,0.32,SAFE,0.03973333333333333
3.25,3.55,0.007,1.042,0.02,SAFE,0.03773333333333333
3.25,3.55,0.007,1.042,-0.02,SAFE,0.03773333333333333
3.25,3.55,0.007,1.042,0.02,SAFE,0.03773333333333333
3.329,4.81,0.009,1.042,1.58,SAFE,0.06133333333333333
3.329,4.81,0.009,1.042,0.0,SAFE,0.0508
3.329,4.81,0.009,1.042,0.0,SAFE,0.0508
3.329,4.81,0.01,1.042,0.0,SAFE,0.0511
3.329,4.81,0.009,1.042,0.0,SAFE,0.0508
3.345,4.81,0.01,1.042,0.32,SAFE,0.053233333333333334
3.361,4.81,0.01,1.042,0.32,SAFE,0.053233333333333334
3.377,4.81,0.01,1.042,0.32,SAFE,0.053233333333333334
3.393,4.81,0.01,1.042,0.32,SAFE,0.053233333333333334
3.409,4.81,0.022,1.042,0.32,SAFE,0.05683333333333333
3.583,6.72,0.036,1.145,3.47,SAFE,0.10113333333333334
3.646,6.72,0.131,1.597,1.28,SAFE,0.11503333333333333
3.662,6.72,0.141,1.597,0.3,SAFE,0.11149999999999999
3.677,6.72,0.142,1.597,0.32,SAFE,0.11193333333333332
3.742,6.72,0.142,1.597,1.28,SAFE,0.11833333333333332
3.757,6.72,0.142,1.597,0.0,SAFE,0.10979999999999998
3.757,6.72,0.142,1.597,0.3,SAFE,0.11179999999999998
3.772,6.72,0.142,1.597,0.32,SAFE,0.11193333333333332
3.788,6.72,0.142,1.597,0.3,SAFE,0.11179999999999998
3.803,6.72,0.142,1.597,-1.26,SAFE,0.11819999999999999
3.74,6.72,0.142,1.597,0.32,SAFE,0.11193333333333332
3.756,6.72,0.142,1.597,0.32,SAFE,0.11193333333333332
3.772,6.72,0.142,1.597,0.32,SAFE,0.11193333333333332
3.788,6.72,0.142,1.597,0.32,SAFE,0.11193333333333332
3.804,6.72,0.142,1.597,0.0,SAFE,0.10979999999999998
4.076,8.98,0.419,2.84,5.43,SAFE,0.2517
4.028,8.98,0.423,2.84,-0.95,SAFE,0.22303333333333333
4.045,8.98,0.423,2.84,0.33,SAFE,0.2189
4.234,8.98,0.423,2.84,3.79,SAFE,0.24196666666666666
4.455,8.98,0.462,2.84,1.25,SAFE,0.23673333333333332
4.552,8.98,0.465,2.84,4.14,SAFE,0.2569
4.86,10.66,0.46,2.84,7.11,SAFE,0.29200000000000004
5.082,10.66,0.453,2.84,4.44,SAFE,0.2721
5.42,10.66,0.452,2.84,5.81,SAFE,0.2809333333333333
5.42,10.66,0.53,2.84,0.96,SAFE,0.272
5.483,10.66,0.532,2.84,1.26,SAFE,0.2746
5.514,10.66,0.532,2.84,0.63,SAFE,0.2704
5.467,10.66,0.532,2.84,-0.95,SAFE,0.27253333333333335
5.419,10.66,0.531,2.84,-0.95,SAFE,0.2722333333333334
5.372,10.66,0.531,2.84,-0.95,SAFE,0.2722333333333334
5.324,10.66,0.531,2.84,-0.95,SAFE,0.2722333333333334
5.341,10.66,0.53,2.84,0.33,SAFE,0.2678
5.357,10.66,0.53,2.84,0.33,SAFE,0.2678
5.326,10.66,0.627,2.861,-0.63,SAFE,0.29889999999999994
5.294,10.66,0.627,2.861,-6.06,SAFE,0.33509999999999995
4.992,10.66,0.532,2.861,0.32,SAFE,0.2683333333333333
5.008,10.66,0.526,2.861,-0.96,SAFE,0.2708
4.96,10.66,0.529,2.861,-4.42,SAFE,0.2947666666666666
4.738,10.66,0.529,2.861,-5.05,SAFE,0.29896666666666666
4.486,10.66,0.504,2.861,-5.73,SAFE,0.29600000000000004
4.2,10.66,0.504,2.861,-7.74,SAFE,0.3094
3.812,10.32,0.499,2.861,-5.07,SAFE,0.2867
3.559,10.32,0.501,2.861,-7.4,SAFE,0.30283333333333334
3.189,4.81,0.502,2.861,-1.59,SAFE,0.20929999999999999
3.11,4.81,0.412,2.861,-1.89,SAFE,0.1843
3.015,4.18,0.401,2.861,-1.26,SAFE,0.17049999999999998
2.952,3.88,0.401,2.861,0.32,SAFE,0.16123333333333334
2.968,3.88,0.401,2.861,0.32,SAFE,0.16123333333333334
2.984,3.88,0.401,2.861,0.32,SAFE,0.16123333333333334
3.0,3.88,0.401,2.861,0.32,SAFE,0.16123333333333334
3.016,3.88,0.401,2.861,-0.96,SAFE,0.1655
2.968,3.88,0.401,2.861,-0.96,SAFE,0.1655
2.92,2.92,0.401,2.861,0.0,SAFE,0.1495
2.92,2.92,0.008,1.043,0.0,SAFE,0.0316
2.92,2.92,0.009,1.043,0.0,SAFE,0.0319
2.92,2.92,0.012,1.061,0.0,SAFE,0.0328
2.872,2.92,0.02,1.061,-0.95,SAFE,0.04153333333333334
3.0,5.46,0.055,1.061,2.54,SAFE,0.08803333333333332
3.252,7.97,0.056,1.061,5.05,SAFE,0.13016666666666665
3.555,8.98,0.065,1.061,6.06,SAFE,0.1497
3.697,8.98,0.072,1.147,2.84,SAFE,0.13033333333333333
3.777,8.98,0.073,1.147,1.59,SAFE,0.1223
3.746,8.98,0.074,1.147,-0.62,SAFE,0.11613333333333334
3.73,8.98,0.074,1.147,-0.32,SAFE,0.11413333333333334
3.713,8.98,0.075,1.147,-0.32,SAFE,0.11443333333333335
3.697,8.98,0.075,1.147,-0.32,SAFE,0.11443333333333335
3.681,8.98,0.075,1.147,-0.32,SAFE,0.11443333333333335
3.665,8.98,0.075,1.147,-0.32,SAFE,0.11443333333333335
3.649,8.98,0.075,1.147,-0.32,SAFE,0.11443333333333335
3.633,8.98,0.075,1.147,-0.32,SAFE,0.11443333333333335
3.571,8.98,0.075,1.147,-1.25,SAFE,0.12063333333333334
3.508,8.98,0.075,1.147,-1.25,SAFE,0.12063333333333334
3.446,8.98,0.075,1.147,-1.25,SAFE,0.12063333333333334
3.384,8.98,0.075,1.147,-1.25,SAFE,0.12063333333333334
3.32,8.98,0.075,1.147,-1.27,SAFE,0.12076666666666667
3.256,8.98,0.074,1.147,-0.32,SAFE,0.11413333333333334
3.24,8.98,0.074,1.147,-3.81,SAFE,0.1374
1.97,1.97,0.003,1.034,0.0,SAFE,0.0206
1.97,1.97,0.005,1.044,0.0,SAFE,0.0212
1.97,1.97,0.007,1.044,0.0,SAFE,0.0218
1.97,1.97,0.007,1.044,0.0,SAFE,0.0218
1.97,1.97,0.007,1.044,0.0,SAFE,0.0218
1.97,1.97,0.007,1.044,0.0,SAFE,0.0218
1.97,1.97,0.007,1.044,0.0,SAFE,0.0218
1.97,1.97,0.007,1.044,0.0,SAFE,0.0218
1.97,1.97,0.007,1.044,0.0,SAFE,0.0218
1.97,1.97,0.007,1.044,0.0,SAFE,0.0218
1.97,1.97,0.008,1.044,0.0,SAFE,0.022099999999999998
1.97,1.97,0.008,1.044,0.0,SAFE,0.022099999999999998
1.97,1.97,0.009,1.044,0.0,SAFE,0.0224
1.97,1.97,0.009,1.044,0.0,SAFE,0.0224
1.97,1.97,0.009,1.044,0.0,SAFE,0.0224
1.97,1.97,0.009,1.044,0.0,SAFE,0.0224
1.97,1.97,0.009,1.044,0.0,SAFE,0.0224
1.97,1.97,0.009,1.044,0.0,SAFE,0.0224
1.97,1.97,0.009,1.044,0.0,SAFE,0.0224
1.97,1.97,0.009,1.044,0.0,SAFE,0.0224
1.97,1.97,0.009,1.044,0.0,SAFE,0.0224
1.97,1.97,0.008,1.044,0.0,SAFE,0.022099999999999998
1.97,1.97,0.006,1.032,0.0,SAFE,0.0215
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.006,1.03,0.0,SAFE,0.0215
1.97,1.97,0.006,1.03,0.0,SAFE,0.0215
1.97,1.97,0.006,1.03,0.0,SAFE,0.0215
1.97,1.97,0.006,1.03,0.0,SAFE,0.0215
1.97,1.97,0.006,1.03,0.0,SAFE,0.0215
1.97,1.97,0.004,1.03,0.0,SAFE,0.0209
1.97,1.97,0.004,1.03,0.0,SAFE,0.0209
1.97,1.97,0.005,1.032,0.0,SAFE,0.0212
1.97,1.97,0.005,1.032,0.0,SAFE,0.0212
1.97,1.97,0.004,1.032,0.0,SAFE,0.0209
1.97,1.97,0.004,1.032,0.0,SAFE,0.0209
1.97,1.97,0.004,1.032,0.0,SAFE,0.0209
1.97,1.97,0.004,1.032,0.0,SAFE,0.0209
1.97,1.97,0.004,1.032,0.0,SAFE,0.0209
1.97,1.97,0.003,1.032,0.0,SAFE,0.0206
1.97,1.97,0.004,1.032,0.0,SAFE,0.0209
1.97,1.97,0.004,1.032,0.0,SAFE,0.0209
1.97,1.97,0.004,1.032,0.0,SAFE,0.0209
1.97,1.97,0.004,1.032,0.0,SAFE,0.0209
1.97,1.97,0.004,1.032,0.0,SAFE,0.0209
1.97,1.97,0.003,1.032,0.0,SAFE,0.0206
1.97,1.97,0.003,1.032,0.0,SAFE,0.0206
1.97,1.97,0.003,1.032,0.0,SAFE,0.0206
1.97,1.97,0.003,1.032,0.0,SAFE,0.0206
1.97,1.97,0.005,1.042,0.0,SAFE,0.0212
1.97,1.97,0.005,1.042,0.0,SAFE,0.0212
1.97,1.97,0.005,1.042,0.0,SAFE,0.0212
1.97,1.97,0.005,1.042,0.0,SAFE,0.0212
1.97,1.97,0.005,1.042,0.0,SAFE,0.0212
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.006,1.042,0.0,SAFE,0.0215
1.97,1.97,0.004,1.037,0.0,SAFE,0.0209
1.97,1.97,0.004,1.037,0.0,SAFE,0.0209
1.97,1.97,0.005,1.037,0.0,SAFE,0.0212
1.97,1.97,0.005,1.037,0.0,SAFE,0.0212
1.97,1.97,0.004,1.037,0.0,SAFE,0.0209
1.97,1.97,0.003,1.031,0.0,SAFE,0.0206
1.97,1.97,0.003,1.03,0.0,SAFE,0.0206
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.005,1.03,0.0,SAFE,0.0212
1.97,1.97,0.005,1.031,0.0,SAFE,0.0212
1.97,1.97,0.005,1.031,0.0,SAFE,0.0212
1.97,1.97,0.005,1.031,0.0,SAFE,0.0212
1.97,1.97,0.005,1.031,0.0,SAFE,0.0212
1.97,1.97,0.005,1.031,0.0,SAFE,0.0212
1.97,1.97,0.005,1.031,0.0,SAFE,0.0212
1.97,1.97,0.005,1.031,0.0,SAFE,0.0212
1.97,1.97,0.005,1.031,0.0,SAFE,0.0212
1.97,1.97,0.005,1.031,0.0,SAFE,0.0212
1.97,1.97,0.005,1.031,0.0,SAFE,0.0212
1.97,1.97,0.004,1.031,0.0,SAFE,0.0209
3.234,3.25,0.005,1.038,0.0,SAFE,0.034
3.234,3.25,0.005,1.038,0.0,SAFE,0.034
3.235,3.25,0.029,1.038,0.02,SAFE,0.04133333333333333
3.235,3.25,0.029,1.044,0.0,SAFE,0.0412
3.235,3.25,0.029,1.044,0.0,SAFE,0.0412
3.235,3.25,0.029,1.044,0.0,SAFE,0.0412
3.235,3.25,0.029,1.044,0.0,SAFE,0.0412
3.236,3.25,0.029,1.044,0.02,SAFE,0.04133333333333333
3.237,3.25,0.029,1.044,0.0,SAFE,0.0412
3.237,3.25,0.029,1.044,0.0,SAFE,0.0412
3.237,3.25,0.029,1.044,0.02,SAFE,0.04133333333333333
3.238,3.25,0.029,1.044,0.02,SAFE,0.04133333333333333
3.239,3.25,0.029,1.044,0.02,SAFE,0.04133333333333333
3.239,3.25,0.029,1.044,0.0,SAFE,0.0412
3.24,3.25,0.03,1.065,0.02,SAFE,0.041633333333333335
3.241,3.25,0.031,1.065,0.0,SAFE,0.041800000000000004
3.24,3.25,0.031,1.065,0.0,SAFE,0.041800000000000004
3.24,3.25,0.064,1.288,-0.02,SAFE,0.05183333333333333
3.428,7.02,0.064,1.288,3.79,SAFE,0.11466666666666667
3.492,7.02,0.075,1.288,1.28,SAFE,0.10123333333333334
3.493,7.02,0.075,1.288,0.0,SAFE,0.0927
5.124,35.87,0.094,1.29,32.62,WARNING,0.5869
5.377,35.87,0.093,1.29,5.07,WARNING,0.42039999999999994
5.599,35.87,0.3,2.355,4.44,WARNING,0.4783
5.742,35.87,0.309,2.355,2.86,WARNING,0.47046666666666664
5.885,35.87,0.317,2.355,2.86,WARNING,0.47286666666666666
6.173,35.87,0.461,2.701,5.74,WARNING,0.5352666666666667
7.804,35.87,0.459,2.701,32.62,WARNING,0.6963999999999999
8.056,35.87,0.456,2.701,5.05,WARNING,0.5291666666666666
8.709,35.87,0.453,2.701,13.05,WARNING,0.5815999999999999
8.996,35.87,0.453,2.701,5.74,WARNING,0.5328666666666666
8.917,35.87,0.452,2.701,-1.58,WARNING,0.5048333333333332
9.106,35.87,0.452,2.701,3.79,WARNING,0.5195666666666666
9.76,35.87,0.452,2.701,13.07,WARNING,0.5814333333333332
10.247,35.87,0.453,2.701,9.74,WARNING,0.5595333333333332
10.567,35.87,0.455,2.701,6.41,WARNING,0.5379333333333333
10.757,35.87,0.455,2.701,3.81,WARNING,0.5206
11.096,35.87,0.458,2.701,2.98,WARNING,0.5159666666666667
11.244,35.87,0.458,2.701,5.49,WARNING,0.5327
11.535,35.87,0.453,2.701,7.09,WARNING,0.5418666666666666
11.939,35.87,0.453,2.701,-24.55,WARNING,0.6582666666666666
10.628,35.87,0.455,2.701,1.34,WARNING,0.5041333333333333
10.809,35.87,0.451,2.701,4.25,WARNING,0.5223333333333333
11.008,35.87,0.378,2.701,5.56,WARNING,0.5091666666666667
11.286,35.87,0.374,2.701,5.57,WARNING,0.5080333333333333
11.698,35.87,0.368,2.701,5.32,WARNING,0.5045666666666666
11.68,35.87,0.096,1.339,-27.22,WARNING,0.5689666666666666
10.32,16.32,0.083,1.339,0.35,SAFE,0.19043333333333334
10.303,16.32,0.071,1.339,-8.33,SAFE,0.24003333333333332
9.714,16.32,0.024,1.09,-4.48,SAFE,0.2002666666666667
9.442,16.32,0.024,1.09,1.88,SAFE,0.18293333333333336
9.536,16.32,0.023,1.09,-3.47,SAFE,0.19323333333333334
9.362,16.32,0.023,1.09,-12.77,SAFE,0.2552333333333333
8.851,14.31,0.027,1.09,-6.9,SAFE,0.19720000000000001
8.506,14.31,0.029,1.09,-3.55,SAFE,0.17546666666666666
8.312,14.31,0.024,1.09,-1.28,SAFE,0.15883333333333335
8.105,14.31,0.025,1.09,-7.08,SAFE,0.19780000000000003
8.469,17.27,0.025,1.09,7.27,SAFE,0.22866666666666666
8.274,17.27,0.026,1.09,-4.23,SAFE,0.2087
8.306,17.27,0.024,1.09,-0.34,SAFE,0.18216666666666667
8.092,17.27,0.025,1.09,-2.6,SAFE,0.19753333333333334
8.025,17.27,0.025,1.09,-3.62,SAFE,0.20433333333333334
7.879,17.27,0.033,1.139,-2.66,SAFE,0.2003333333333333
8.176,17.59,0.033,1.139,5.93,SAFE,0.22533333333333333
8.601,20.16,0.036,1.139,5.85,SAFE,0.2514
8.334,20.16,0.04,1.139,0.33,SAFE,0.21580000000000002
8.269,20.16,0.041,1.139,-1.31,SAFE,0.22263333333333335
8.286,20.16,0.041,1.139,1.02,SAFE,0.2207
8.113,20.16,0.041,1.139,0.0,SAFE,0.2139
8.32,20.16,0.04,1.139,5.1,SAFE,0.24760000000000001
9.103,20.16,0.041,1.139,15.66,SAFE,0.3183
9.74,20.16,0.041,1.139,12.75,SAFE,0.2989
10.395,20.16,0.041,1.139,10.55,SAFE,0.28423333333333334
12.976,57.72,0.051,1.19,51.63,DANGER,0.7153
13.909,57.72,0.072,1.285,18.98,WARNING,0.6481333333333333
14.452,57.72,0.197,1.9,13.71,WARNING,0.6505000000000001
15.106,57.72,0.197,1.9,-1.27,WARNING,0.5675666666666667
14.564,57.72,0.233,1.9,0.32,WARNING,0.5720333333333333
14.5,57.72,0.24,1.9,-6.17,WARNING,0.6131333333333333
14.176,57.72,0.253,1.9,-2.53,WARNING,0.5927666666666667
14.357,57.72,0.254,1.9,2.36,WARNING,0.5919333333333334
14.87,57.72,0.257,1.9,9.57,WARNING,0.6408999999999999
14.63,57.72,0.258,1.9,-13.41,WARNING,0.6668000000000001
14.134,57.72,0.258,1.9,-12.49,WARNING,0.6606666666666667
14.672,57.72,0.277,1.9,21.94,DANGER,0.7293666666666666
14.589,57.72,0.289,1.9,0.0,WARNING,0.5867
15.021,57.72,0.305,1.9,6.99,WARNING,0.6381
15.004,57.72,0.361,2.104,4.14,WARNING,0.6358999999999999
17.664,57.72,0.359,2.104,49.05,DANGER,0.8077000000000001
17.472,57.72,0.358,2.104,-14.4,DANGER,0.7033999999999999
18.385,57.72,0.356,2.104,21.17,DANGER,0.7479333333333333
17.684,57.72,0.358,2.104,-14.36,DANGER,0.7031333333333333
16.982,57.72,0.358,2.104,-55.12,DANGER,0.8073999999999999
14.226,57.7,0.361,2.104,-22.14,DANGER,0.7559
13.455,57.7,0.363,2.104,-7.31,WARNING,0.6576333333333333
13.007,57.7,0.331,2.104,-8.33,WARNING,0.6548333333333333
13.7,57.7,0.332,2.104,23.46,DANGER,0.756
13.829,57.7,0.314,2.104,4.17,WARNING,0.622
13.955,57.7,0.31,2.104,2.83,WARNING,0.6118666666666667
13.971,57.7,0.295,2.104,-5.83,WARNING,0.6273666666666667
13.537,57.7,0.3,2.104,-16.59,DANGER,0.7006
12.755,57.7,0.322,2.104,-1.26,WARNING,0.605
12.675,57.7,0.356,2.104,-5.09,WARNING,0.6407333333333334
12.808,57.7,0.353,2.104,-20.6,DANGER,0.7432333333333334
11.566,57.7,0.342,2.104,-1.25,WARNING,0.6109333333333333
11.566,57.7,0.331,2.104,-8.64,WARNING,0.6568999999999999
11.024,57.7,0.312,2.104,-3.52,WARNING,0.6170666666666667
10.912,57.7,0.212,1.778,-51.29,DANGER,0.7636000000000001
8.347,37.47,0.207,1.778,1.6,WARNING,0.4474666666666666
8.427,37.47,0.207,1.778,-31.06,WARNING,0.6368
6.826,29.87,0.207,1.778,3.18,SAFE,0.382
7.017,29.87,0.208,1.778,3.49,SAFE,0.3843666666666667
7.159,29.87,0.208,1.778,2.84,SAFE,0.3800333333333334
7.957,29.87,0.208,1.778,9.23,WARNING,0.42263333333333336
7.764,29.87,0.207,1.778,-2.21,SAFE,0.37553333333333333
7.653,29.87,0.207,1.778,-24.41,WARNING,0.5235333333333334
6.626,18.55,0.207,1.778,0.34,SAFE,0.24986666666666665
6.642,18.55,0.207,1.778,1.98,SAFE,0.2608
6.595,18.55,0.207,1.778,1.56,SAFE,0.258
7.201,18.55,0.251,1.778,14.98,SAFE,0.36066666666666664
7.438,18.55,0.246,1.778,3.8,SAFE,0.2846333333333333
7.758,18.55,0.263,1.824,6.74,SAFE,0.3093333333333333
7.965,18.55,0.22,1.824,-3.6,SAFE,0.2755
7.77,18.55,0.221,1.824,0.32,SAFE,0.25393333333333334
7.628,18.55,0.246,1.824,-4.09,SAFE,0.28656666666666664
7.534,18.55,0.25,1.824,0.33,SAFE,0.2627
8.222,18.89,0.249,1.824,12.48,SAFE,0.3468
8.063,18.89,0.249,1.824,-3.18,SAFE,0.2848
7.888,18.89,0.248,1.824,-3.49,SAFE,0.28656666666666664
8.528,19.19,0.249,1.824,13.73,SAFE,0.35813333333333336
9.102,19.19,0.25,1.824,10.86,SAFE,0.33930000000000005
9.247,19.19,0.246,1.824,3.55,SAFE,0.28936666666666666
9.441,19.19,0.414,2.693,-9.23,SAFE,0.3776333333333333
9.648,22.69,0.422,2.693,17.23,WARNING,0.4683666666666667
10.175,22.69,0.446,2.693,10.54,WARNING,0.4309666666666667
10.285,22.69,0.441,2.693,-1.65,SAFE,0.37020000000000003
10.32,22.69,0.474,2.693,0.68,SAFE,0.3736333333333333
10.286,22.69,0.473,2.693,2.26,SAFE,0.3838666666666667
10.399,22.69,0.474,2.693,-8.3,WARNING,0.42443333333333333
9.984,22.69,0.469,2.693,1.93,SAFE,0.38046666666666673
10.081,22.69,0.47,2.693,-0.67,SAFE,0.3723666666666667
10.047,22.69,0.455,2.693,1.93,SAFE,0.37626666666666675
10.144,22.69,0.455,2.693,2.24,SAFE,0.3783333333333334
10.256,22.69,0.455,2.693,5.4,SAFE,0.3994000000000001
10.526,22.69,0.448,2.693,3.19,SAFE,0.38256666666666667
10.685,22.69,0.448,2.693,-10.24,WARNING,0.42956666666666665
10.173,22.69,0.448,2.693,5.42,SAFE,0.39743333333333336
10.444,22.69,0.449,2.693,5.73,SAFE,0.39980000000000004
10.731,22.69,0.449,2.693,-10.54,WARNING,0.43186666666666673
10.204,22.69,0.447,2.693,-8.3,WARNING,0.41633333333333333
